case,source_platform,rating_1_5,text,stance,theme_codes,pulled_by,post_date,has_text,unnamed_9,post_date_norm,year,ym,rating_1_5_num
KTR,YandexMaps,4,"Большие залы для репетиций, но нет питания",mixed,infrastructure,Mariia,2025-04-09 00:00:00,yes,NA,2025-04-09,2025,2025-04,4
KTR,YandexMaps,5,"Территория огромная, 75% зданий в плохом состоянии… снести?",mixed,decay,Mariia,2025-04-04 00:00:00,yes,NA,2025-04-04,2025,2025-04,5
KTR,YandexMaps,5,"Территория огромная, 75% зданий в плохом состоянии… снести?",mixed,redevelopment,Mariia,2025-04-04 00:00:00,yes,NA,2025-04-04,2025,2025-04,5
KTR,YandexMaps,5,"Территория огромная, 75% зданий в плохом состоянии… снести?",mixed,architecture,Mariia,2025-04-04 00:00:00,yes,NA,2025-04-04,2025,2025-04,5
KTR,YandexMaps,5,"Завораживает, часть арендует бизнес",positive,atmosphere,Mariia,2025-03-23 00:00:00,yes,NA,2025-03-23,2025,2025-03,5
KTR,YandexMaps,5,"Завораживает, часть арендует бизнес",positive,business_use,Mariia,2025-03-23 00:00:00,yes,NA,2025-03-23,2025,2025-03,5
KTR,YandexMaps,1,Интересное место и очень страшно !!,negative,danger,Mariia,2025-03-21 00:00:00,yes,NA,2025-03-21,2025,2025-03,1
KTR,YandexMaps,1,Интересное место и очень страшно !!,negative,atmosphere,Mariia,2025-03-21 00:00:00,yes,NA,2025-03-21,2025,2025-03,1
KTR,YandexMaps,5,"Старый завод… арендаторы, пропуска, тесно",neutral,history,Mariia,2025-03-16 00:00:00,yes,NA,2025-03-16,2025,2025-03,5
KTR,YandexMaps,5,"Старый завод… арендаторы, пропуска, тесно",neutral,business_use,Mariia,2025-03-16 00:00:00,yes,NA,2025-03-16,2025,2025-03,5
KTR,YandexMaps,5,"Старый завод… арендаторы, пропуска, тесно",neutral,infrastructure,Mariia,2025-03-16 00:00:00,yes,NA,2025-03-16,2025,2025-03,5
KTR,YandexMaps,5,"Аутентичное место, есть кофейные обжарщики… очень вкусный кофе",positive,culture,Mariia,2025-03-12 00:00:00,yes,NA,2025-03-12,2025,2025-03,5
KTR,YandexMaps,5,"Аутентичное место, есть кофейные обжарщики… очень вкусный кофе",positive,reuse,Mariia,2025-03-12 00:00:00,yes,NA,2025-03-12,2025,2025-03,5
KTR,YandexMaps,5,"Аутентичное место, есть кофейные обжарщики… очень вкусный кофе",positive,food,Mariia,2025-03-12 00:00:00,yes,NA,2025-03-12,2025,2025-03,5
KTR,YandexMaps,5,"Прекрасное место, можно снимать фильмы про 90-е ;)",positive,film_potential,Mariia,2025-03-08 00:00:00,yes,NA,2025-03-08,2025,2025-03,5
KTR,YandexMaps,5,"Прекрасное место, можно снимать фильмы про 90-е ;)",positive,atmosphere,Mariia,2025-03-08 00:00:00,yes,NA,2025-03-08,2025,2025-03,5
KTR,YandexMaps,5,"Огонь 🔥, эпоха-история и масса впечатлений 👍",positive,history,Mariia,2025-03-08 00:00:00,yes,NA,2025-03-08,2025,2025-03,5
KTR,YandexMaps,5,"Огонь 🔥, эпоха-история и масса впечатлений 👍",positive,atmosphere,Mariia,2025-03-08 00:00:00,yes,NA,2025-03-08,2025,2025-03,5
KTR,YandexMaps,5,"Хорошее место чтобы полазать, будьте осторожны: там опасно… залазы есть",mixed,urban_exploration,Mariia,2025-02-27 00:00:00,yes,NA,2025-02-27,2025,2025-02,5
KTR,YandexMaps,5,"Хорошее место чтобы полазать, будьте осторожны: там опасно… залазы есть",mixed,danger,Mariia,2025-02-27 00:00:00,yes,NA,2025-02-27,2025,2025-02,5
KTR,YandexMaps,5,Класс 👍 чуть 3 раза не провалились с подругой ❤️ весело!!,mixed,danger,Mariia,2025-02-24 00:00:00,yes,NA,2025-02-24,2025,2025-02,5
KTR,YandexMaps,5,Класс 👍 чуть 3 раза не провалились с подругой ❤️ весело!!,mixed,urban_exploration,Mariia,2025-02-24 00:00:00,yes,NA,2025-02-24,2025,2025-02,5
KTR,YandexMaps,5,Класс 👍 чуть 3 раза не провалились с подругой ❤️ весело!!,mixed,fun,Mariia,2025-02-24 00:00:00,yes,NA,2025-02-24,2025,2025-02,5
KTR,YandexMaps,5,"Часто закупаюсь радиодеталями, обслуживание на высоте",positive,business_use,Mariia,2025-02-12 00:00:00,yes,NA,2025-02-12,2025,2025-02,5
KTR,YandexMaps,5,"Часто закупаюсь радиодеталями, обслуживание на высоте",positive,service_quality,Mariia,2025-02-12 00:00:00,yes,NA,2025-02-12,2025,2025-02,5
KTR,YandexMaps,5,Можно найти любой отрез резины,positive,industry,Mariia,2025-02-10 00:00:00,yes,NA,2025-02-10,2025,2025-02,5
KTR,YandexMaps,5,Можно найти любой отрез резины,positive,business_use,Mariia,2025-02-10 00:00:00,yes,NA,2025-02-10,2025,2025-02,5
KTR,YandexMaps,5,Место очень прикольное,positive,atmosphere,Mariia,2025-02-09 00:00:00,yes,NA,2025-02-09,2025,2025-02,5
KTR,YandexMaps,5,Место очень прикольное,positive,neutral_general,Mariia,2025-02-09 00:00:00,yes,NA,2025-02-09,2025,2025-02,5
KTR,YandexMaps,3,"Территория бывшего завода. МОПы не убираются, накурено. Эффект «машины времени» 35–40 лет назад.",mixed,decay,Mariia,2025-01-12 00:00:00,yes,NA,2025-01-12,2025,2025-01,3
KTR,YandexMaps,3,"Территория бывшего завода. МОПы не убираются, накурено. Эффект «машины времени» 35–40 лет назад.",mixed,nostalgia,Mariia,2025-01-12 00:00:00,yes,NA,2025-01-12,2025,2025-01,3
KTR,YandexMaps,4,"Неплохое место для руфа, дигерства. Но есть риск — Росгвардия выгоняет, здание аварийное.",mixed,danger,Mariia,2024-12-30 00:00:00,yes,NA,2024-12-30,2024,2024-12,4
KTR,YandexMaps,4,"Неплохое место для руфа, дигерства. Но есть риск — Росгвардия выгоняет, здание аварийное.",mixed,urban_exploration,Mariia,2024-12-30 00:00:00,yes,NA,2024-12-30,2024,2024-12,4
KTR,YandexMaps,5,Атмосферное питерское пространство.,positive,atmosphere,Mariia,2024-10-12 00:00:00,yes,NA,2024-10-12,2024,2024-10,5
KTR,YandexMaps,4,Норм.,neutral,none,Mariia,2024-10-06 00:00:00,yes,NA,2024-10-06,2024,2024-10,4
KTR,YandexMaps,5,"Внушительный комплекс зданий, можно долго гулять.",positive,architecture,Mariia,2024-09-24 00:00:00,yes,NA,2024-09-24,2024,2024-09,5
KTR,YandexMaps,5,"Внушительный комплекс зданий, можно долго гулять.",positive,urban_exploration,Mariia,2024-09-24 00:00:00,yes,NA,2024-09-24,2024,2024-09,5
KTR,YandexMaps,3,Самое любопытное отсечено от туристов.,negative,access,Mariia,2024-09-22 00:00:00,yes,NA,2024-09-22,2024,2024-09,3
KTR,YandexMaps,3,Самое любопытное отсечено от туристов.,negative,restriction,Mariia,2024-09-22 00:00:00,yes,NA,2024-09-22,2024,2024-09,3
KTR,YandexMaps,3,"Жуткая территория, ощущение зоны отчуждения.",negative,decay,Mariia,2024-09-02 00:00:00,yes,NA,2024-09-02,2024,2024-09,3
KTR,YandexMaps,3,"Жуткая территория, ощущение зоны отчуждения.",negative,atmosphere,Mariia,2024-09-02 00:00:00,yes,NA,2024-09-02,2024,2024-09,3
KTR,YandexMaps,5,"Ощущение революционного авангарда, масштаб, память о рабочих. Надежда на реставрацию.",positive,nostalgia,Mariia,2024-08-30 00:00:00,yes,NA,2024-08-30,2024,2024-08,5
KTR,YandexMaps,5,"Ощущение революционного авангарда, масштаб, память о рабочих. Надежда на реставрацию.",positive,architecture,Mariia,2024-08-30 00:00:00,yes,NA,2024-08-30,2024,2024-08,5
KTR,YandexMaps,5,"Ощущение революционного авангарда, масштаб, память о рабочих. Надежда на реставрацию.",positive,heritage,Mariia,2024-08-30 00:00:00,yes,NA,2024-08-30,2024,2024-08,5
KTR,YandexMaps,5,"Отличная локация для фоток, залаз есть, крыша крутая.",positive,urban_exploration,Mariia,2024-08-01 00:00:00,yes,NA,2024-08-01,2024,2024-08,5
KTR,YandexMaps,5,"Отличная локация для фоток, залаз есть, крыша крутая.",positive,photography,Mariia,2024-08-01 00:00:00,yes,NA,2024-08-01,2024,2024-08,5
KTR,YandexMaps,5,Романтичное и тревожное место.,mixed,atmosphere,Mariia,2024-07-07 00:00:00,yes,NA,2024-07-07,2024,2024-07,5
KTR,YandexMaps,3,"Промзона. Есть фотостудия, кафе и студии красоты.",mixed,urban_life,Mariia,2024-07-03 00:00:00,yes,NA,2024-07-03,2024,2024-07,3
KTR,YandexMaps,3,"Промзона. Есть фотостудия, кафе и студии красоты.",mixed,reuse,Mariia,2024-07-03 00:00:00,yes,NA,2024-07-03,2024,2024-07,3
KTR,YandexMaps,2,Грязно очень.,negative,decay,Mariia,2024-04-05 00:00:00,yes,NA,2024-04-05,2024,2024-04,2
KTR,YandexMaps,2,"Не заброшка: днём кипит жизнь. Столовые, бизнес-центры, экскурсии. Зимой каток, нет освещения. Муниципальная земля не обслуживается.",mixed,urban_life,Mariia,2024-02-21 00:00:00,yes,NA,2024-02-21,2024,2024-02,2
KTR,YandexMaps,2,"Не заброшка: днём кипит жизнь. Столовые, бизнес-центры, экскурсии. Зимой каток, нет освещения. Муниципальная земля не обслуживается.",mixed,infrastructure,Mariia,2024-02-21 00:00:00,yes,NA,2024-02-21,2024,2024-02,2
KTR,YandexMaps,2,"Не заброшка: днём кипит жизнь. Столовые, бизнес-центры, экскурсии. Зимой каток, нет освещения. Муниципальная земля не обслуживается.",mixed,critique,Mariia,2024-02-21 00:00:00,yes,NA,2024-02-21,2024,2024-02,2
KTR,YandexMaps,5,Лучшая архитектура в городе!!!,positive,architecture,Mariia,2023-12-11 00:00:00,yes,NA,2023-12-11,2023,2023-12,5
KTR,YandexMaps,5,Отличное место.,positive,none,Mariia,2023-11-30 00:00:00,yes,NA,2023-11-30,2023,2023-11,5
KTR,YandexMaps,5,Один сплошной плюс.,positive,none,Mariia,2023-11-03 00:00:00,yes,NA,2023-11-03,2023,2023-11,5
KTR,YandexMaps,5,Хорошие магазины при фабрике.,positive,retail,Mariia,2023-10-24 00:00:00,yes,NA,2023-10-24,2023,2023-10,5
KTR,YandexMaps,5,Классные фото на заброшке.,positive,photography,Mariia,2023-10-07 00:00:00,yes,NA,2023-10-07,2023,2023-10,5
KTR,YandexMaps,5,Классные фото на заброшке.,positive,urban_exploration,Mariia,2023-10-07 00:00:00,yes,NA,2023-10-07,2023,2023-10,5
KTR,YandexMaps,5,"Огромная территория, невероятная атмосфера.",positive,architecture,Mariia,2023-09-21 00:00:00,yes,NA,2023-09-21,2023,2023-09,5
KTR,YandexMaps,5,"Огромная территория, невероятная атмосфера.",positive,atmosphere,Mariia,2023-09-21 00:00:00,yes,NA,2023-09-21,2023,2023-09,5
KTR,YandexMaps,5,"Магазин сапог, выбор для походов.",positive,retail,Mariia,2023-09-09 00:00:00,yes,NA,2023-09-09,2023,2023-09,5
KTR,YandexMaps,5,Лучшая резиновая обувь в Питере.,positive,retail,Mariia,2023-08-05 00:00:00,yes,NA,2023-08-05,2023,2023-08,5
KTR,YandexMaps,5,Лучшая резиновая обувь в Питере.,positive,nostalgia,Mariia,2023-08-05 00:00:00,yes,NA,2023-08-05,2023,2023-08,5
KTR,YandexMaps,3,"Территорию заставили грузовиками, не проехать.",negative,infrastructure,Mariia,2023-07-20 00:00:00,yes,NA,2023-07-20,2023,2023-07,3
KTR,YandexMaps,3,"Неудобный заезд для фур, но разгрузка быстрая.",mixed,logistics,Mariia,2023-07-08 00:00:00,yes,NA,2023-07-08,2023,2023-07,3
KTR,YandexMaps,3,«Осколки советского предприятия».,mixed,nostalgia,Mariia,2023-06-23 00:00:00,yes,NA,2023-06-23,2023,2023-06,3
KTR,YandexMaps,3,«Осколки советского предприятия».,mixed,heritage,Mariia,2023-06-23 00:00:00,yes,NA,2023-06-23,2023,2023-06,3
KTR,YandexMaps,3,"Каменные джунгли, тысячи арендаторов, можно заблудиться.",mixed,urban_life,Mariia,2023-06-20 00:00:00,yes,NA,2023-06-20,2023,2023-06,3
KTR,YandexMaps,3,"Каменные джунгли, тысячи арендаторов, можно заблудиться.",mixed,reuse,Mariia,2023-06-20 00:00:00,yes,NA,2023-06-20,2023,2023-06,3
KTR,YandexMaps,3,Отличное предприятие.,positive,retail,Mariia,2023-05-20 00:00:00,yes,NA,2023-05-20,2023,2023-05,3
KTR,YandexMaps,3,Отличное предприятие.,positive,production,Mariia,2023-05-20 00:00:00,yes,NA,2023-05-20,2023,2023-05,3
KTR,YandexMaps,3,Прекрасный объект истории. Красный стал Бермудский треугольник.,mixed,heritage,Mariia,2023-05-18 00:00:00,yes,NA,2023-05-18,2023,2023-05,3
KTR,YandexMaps,3,Прекрасный объект истории. Красный стал Бермудский треугольник.,mixed,atmosphere,Mariia,2023-05-18 00:00:00,yes,NA,2023-05-18,2023,2023-05,3
KTR,YandexMaps,3,"Адекватно, быстро, качественно!",positive,retail,Mariia,2023-04-26 00:00:00,yes,NA,2023-04-26,2023,2023-04,3
KTR,YandexMaps,3,Молодцы.,positive,none,Mariia,2023-04-21 00:00:00,yes,NA,2023-04-21,2023,2023-04,3
KTR,YandexMaps,3,"Въезд сходу, охрана, можно проехать.",positive,logistics,Mariia,2023-03-25 00:00:00,yes,NA,2023-03-25,2023,2023-03,3
KTR,YandexMaps,2,"Раньше был огромный завод, теперь куча арендаторов.",mixed,nostalgia,Mariia,2023-02-25 00:00:00,yes,NA,2023-02-25,2023,2023-02,2
KTR,YandexMaps,2,"Раньше был огромный завод, теперь куча арендаторов.",mixed,reuse,Mariia,2023-02-25 00:00:00,yes,NA,2023-02-25,2023,2023-02,2
KTR,YandexMaps,3,"Монументальный комплекс, но мрачные проезды. Когда-нибудь фасады восстановят.",mixed,heritage,Mariia,2023-02-05 00:00:00,yes,NA,2023-02-05,2023,2023-02,3
KTR,YandexMaps,3,"Монументальный комплекс, но мрачные проезды. Когда-нибудь фасады восстановят.",mixed,critique,Mariia,2023-02-05 00:00:00,yes,NA,2023-02-05,2023,2023-02,3
KTR,YandexMaps,3,Купил тапки и плащ — три года служат.,positive,retail,Mariia,2023-01-22 00:00:00,yes,NA,2023-01-22,2023,2023-01,3
KTR,YandexMaps,3,"Проблема с парковкой, идти 10–15 минут.",negative,infrastructure,Mariia,2022-11-30 00:00:00,yes,NA,2022-11-30,2022,2022-11,3
KTR,YandexMaps,3,Всё быстро.,positive,logistics,Mariia,2022-11-21 00:00:00,yes,NA,2022-11-21,2022,2022-11,3
KTR,YandexMaps,3,"Бардак на территории: плохие дороги, мусор, толпы людей, хаос парковки.",negative,infrastructure,Mariia,2022-11-11 00:00:00,yes,NA,2022-11-11,2022,2022-11,3
KTR,YandexMaps,3,"Бардак на территории: плохие дороги, мусор, толпы людей, хаос парковки.",negative,critique,Mariia,2022-11-11 00:00:00,yes,NA,2022-11-11,2022,2022-11,3
KTR,YandexMaps,3,Плюс.,positive,none,Mariia,2022-11-08 00:00:00,yes,NA,2022-11-08,2022,2022-11,3
KTR,YandexMaps,1,"Ужасное предприятие, травит сажей центр города.",negative,pollution,Mariia,2022-10-27 00:00:00,yes,NA,2022-10-27,2022,2022-10,1
KTR,YandexMaps,1,"Ужасное предприятие, травит сажей центр города.",negative,critique,Mariia,2022-10-27 00:00:00,yes,NA,2022-10-27,2022,2022-10,1
KTR,YandexMaps,5,"Фирм много, ощущение 1945 года, убитые дороги.",mixed,nostalgia,Mariia,2022-08-26 00:00:00,yes,NA,2022-08-26,2022,2022-08,5
KTR,YandexMaps,5,"Фирм много, ощущение 1945 года, убитые дороги.",mixed,infrastructure,Mariia,2022-08-26 00:00:00,yes,NA,2022-08-26,2022,2022-08,5
KTR,YandexMaps,5,"Отличная компания, дружный коллектив.",positive,worklife,Mariia,2022-08-17 00:00:00,yes,NA,2022-08-17,2022,2022-08,5
KTR,YandexMaps,5,"Сотрудничали с компанией, всё оперативно.",positive,business,Mariia,2022-08-16 00:00:00,yes,NA,2022-08-16,2022,2022-08,5
KTR,YandexMaps,5,Знаковое место города.,positive,heritage,Mariia,2022-07-09 00:00:00,yes,NA,2022-07-09,2022,2022-07,5
KTR,YandexMaps,5,Прикольная заброшка.,positive,urban_exploration,Mariia,2022-06-19 00:00:00,yes,NA,2022-06-19,2022,2022-06,5
KTR,YandexMaps,5,Неплохое место.,positive,none,Mariia,2022-06-15 00:00:00,yes,NA,2022-06-15,2022,2022-06,5
KTR,YandexMaps,5,Обязательно к посещению! Ждём новое арт-пространство.,positive,reuse,Mariia,2022-06-10 00:00:00,yes,NA,2022-06-10,2022,2022-06,5
KTR,YandexMaps,5,Обязательно к посещению! Ждём новое арт-пространство.,positive,heritage,Mariia,2022-06-10 00:00:00,yes,NA,2022-06-10,2022,2022-06,5
KTR,YandexMaps,5,"Большой выбор, адекватные цены.",positive,retail,Mariia,2022-05-05 00:00:00,yes,NA,2022-05-05,2022,2022-05,5
KTR,YandexMaps,1,"Сегодня 15.01.2022 дежурили оба охранника с явным синдромом вахтера, один при попытке выйти через шлагбаум орал чуть ли не матом. Хотя человека никто не имеет права удерживать и не выпускать. Всё тоже самое можно сказать вежливо. Эти люди работают для посетителей пространства в том числе. Видно что работу он ненавидит. Начальник охраны пожалуйста научите своих работников разговаривать вежливо и с улыбкой. А не как со сбродом",negative,service,Mariia,2022-01-15 00:00:00,yes,NA,2022-01-15,2022,2022-01,1
KTR,YandexMaps,1,"Сегодня 15.01.2022 дежурили оба охранника с явным синдромом вахтера, один при попытке выйти через шлагбаум орал чуть ли не матом. Хотя человека никто не имеет права удерживать и не выпускать. Всё тоже самое можно сказать вежливо. Эти люди работают для посетителей пространства в том числе. Видно что работу он ненавидит. Начальник охраны пожалуйста научите своих работников разговаривать вежливо и с улыбкой. А не как со сбродом",negative,security,Mariia,2022-01-15 00:00:00,yes,NA,2022-01-15,2022,2022-01,1
KTR,YandexMaps,3,"Печально в какую развалину превратили огромный завод... Половина территории в убогом состоянии, а это центр города... Жаль...",negative,abandonment,Mariia,2021-12-03 00:00:00,yes,NA,2021-12-03,2021,2021-12,3
KTR,YandexMaps,3,"Печально в какую развалину превратили огромный завод... Половина территории в убогом состоянии, а это центр города... Жаль...",negative,urban_decay,Mariia,2021-12-03 00:00:00,yes,NA,2021-12-03,2021,2021-12,3
KTR,YandexMaps,1,"Жаль, такое мощное производство было.",negative,industrial_history,Mariia,2021-11-26 00:00:00,yes,NA,2021-11-26,2021,2021-11,1
KTR,YandexMaps,1,"Жаль, такое мощное производство было.",negative,loss,Mariia,2021-11-26 00:00:00,yes,NA,2021-11-26,2021,2021-11,1
KTR,YandexMaps,5,Хороший 🏭. Воняет резиновый на весь район,neutral,industry,Mariia,2021-11-02 00:00:00,yes,NA,2021-11-02,2021,2021-11,5
KTR,YandexMaps,5,Хороший 🏭. Воняет резиновый на весь район,neutral,odor,Mariia,2021-11-02 00:00:00,yes,NA,2021-11-02,2021,2021-11,5
KTR,YandexMaps,5,Постапокалипсис. Атмосферное местечко,positive,atmosphere,Mariia,2021-08-30 00:00:00,yes,NA,2021-08-30,2021,2021-08,5
KTR,YandexMaps,5,Постапокалипсис. Атмосферное местечко,positive,post_apocalyptic,Mariia,2021-08-30 00:00:00,yes,NA,2021-08-30,2021,2021-08,5
KTR,YandexMaps,5,Классная заброшка,positive,abandonment,Mariia,2021-08-28 00:00:00,yes,NA,2021-08-28,2021,2021-08,5
KTR,YandexMaps,5,Классная заброшка,positive,atmosphere,Mariia,2021-08-28 00:00:00,yes,NA,2021-08-28,2021,2021-08,5
KTR,YandexMaps,5,"Очень большая часть завода заброшена. Заходя туда, как будто попадаешь в другое измерение. Гулял там, ооочень впечатляет. Жаль конечно, что такая махина заброшена. Люди разбирают его на царские кирпичи (.",positive,abandonment,Mariia,2021-05-01 00:00:00,yes,NA,2021-05-01,2021,2021-05,5
KTR,YandexMaps,5,"Очень большая часть завода заброшена. Заходя туда, как будто попадаешь в другое измерение. Гулял там, ооочень впечатляет. Жаль конечно, что такая махина заброшена. Люди разбирают его на царские кирпичи (.",positive,atmosphere,Mariia,2021-05-01 00:00:00,yes,NA,2021-05-01,2021,2021-05,5
KTR,YandexMaps,5,"Очень большая часть завода заброшена. Заходя туда, как будто попадаешь в другое измерение. Гулял там, ооочень впечатляет. Жаль конечно, что такая махина заброшена. Люди разбирают его на царские кирпичи (.",positive,urban_exploration,Mariia,2021-05-01 00:00:00,yes,NA,2021-05-01,2021,2021-05,5
KTR,YandexMaps,5,Гордость отечественного производства.,positive,industrial_history,Mariia,2021-04-26 00:00:00,yes,NA,2021-04-26,2021,2021-04,5
KTR,YandexMaps,5,Гордость отечественного производства.,positive,heritage,Mariia,2021-04-26 00:00:00,yes,NA,2021-04-26,2021,2021-04,5
KTR,YandexMaps,1,Полное жо........,negative,abandonment,Mariia,2021-02-28 00:00:00,yes,NA,2021-02-28,2021,2021-02,1
KTR,YandexMaps,5,Лучшая заброшка 😍😍🤭.,positive,abandonment,Mariia,2021-02-25 00:00:00,yes,NA,2021-02-25,2021,2021-02,5
KTR,YandexMaps,5,Лучшая заброшка 😍😍🤭.,positive,atmosphere,Mariia,2021-02-25 00:00:00,yes,NA,2021-02-25,2021,2021-02,5
KTR,YandexMaps,5,ну что ж сказать.... молодцы.... нет теперь завода.... правительсиву огромное спасибо за километровое гниющее здание....,negative,abandonment,Mariia,2021-02-23 00:00:00,yes,NA,2021-02-23,2021,2021-02,5
KTR,YandexMaps,5,ну что ж сказать.... молодцы.... нет теперь завода.... правительсиву огромное спасибо за километровое гниющее здание....,negative,criticism_authorities,Mariia,2021-02-23 00:00:00,yes,NA,2021-02-23,2021,2021-02,5
KTR,YandexMaps,5,Очень красивая заводская архитектура,positive,architecture,Mariia,2020-10-18 00:00:00,yes,NA,2020-10-18,2020,2020-10,5
KTR,YandexMaps,5,Очень красивая заводская архитектура,positive,heritage,Mariia,2020-10-18 00:00:00,yes,NA,2020-10-18,2020,2020-10,5
KTR,YandexMaps,1,Улучшить? Как можно улучшить то что разрушили???? А ведь это все работало.!!!! Это строили люди.Работали тысячи людей. Это завод прожил длинную жизнь. Даже война не сломила. Все восстановили. Но нашему государству ничего не надо. Ничего не построили... только все ломают. Рушат. Думаю только о себе а не о народе.,negative,criticism_authorities,Mariia,2020-09-29 00:00:00,yes,NA,2020-09-29,2020,2020-09,1
KTR,YandexMaps,1,Улучшить? Как можно улучшить то что разрушили???? А ведь это все работало.!!!! Это строили люди.Работали тысячи людей. Это завод прожил длинную жизнь. Даже война не сломила. Все восстановили. Но нашему государству ничего не надо. Ничего не построили... только все ломают. Рушат. Думаю только о себе а не о народе.,negative,industrial_history,Mariia,2020-09-29 00:00:00,yes,NA,2020-09-29,2020,2020-09,1
KTR,YandexMaps,1,Улучшить? Как можно улучшить то что разрушили???? А ведь это все работало.!!!! Это строили люди.Работали тысячи людей. Это завод прожил длинную жизнь. Даже война не сломила. Все восстановили. Но нашему государству ничего не надо. Ничего не построили... только все ломают. Рушат. Думаю только о себе а не о народе.,negative,loss,Mariia,2020-09-29 00:00:00,yes,NA,2020-09-29,2020,2020-09,1
KTR,YandexMaps,3,"Очень впечатляющий, огромный комплекс достаточно своеобразных промышленных зданий. Яркое наследие «индустриального» стиля конца 19 - начала 20 веков. Но в каком все это жутком, запущенном, даже руинированном состоянии:(.",mixed,architecture,Mariia,2020-08-18 00:00:00,yes,NA,2020-08-18,2020,2020-08,3
KTR,YandexMaps,3,"Очень впечатляющий, огромный комплекс достаточно своеобразных промышленных зданий. Яркое наследие «индустриального» стиля конца 19 - начала 20 веков. Но в каком все это жутком, запущенном, даже руинированном состоянии:(.",mixed,heritage,Mariia,2020-08-18 00:00:00,yes,NA,2020-08-18,2020,2020-08,3
KTR,YandexMaps,3,"Очень впечатляющий, огромный комплекс достаточно своеобразных промышленных зданий. Яркое наследие «индустриального» стиля конца 19 - начала 20 веков. Но в каком все это жутком, запущенном, даже руинированном состоянии:(.",mixed,abandonment,Mariia,2020-08-18 00:00:00,yes,NA,2020-08-18,2020,2020-08,3
KTR,YandexMaps,5,Ходил там по заброшенной части . Топовое место,positive,exploration,Mariia,2020-05-26 00:00:00,yes,"Если отзыв только эмоциональное суждение (например, «Гнуснейшее место!»), stance определяется по полярности → здесь negative, кодируем как negative_impression.",2020-05-26,2020,2020-05,5
KTR,YandexMaps,5,Ходил там по заброшенной части . Топовое место,positive,atmosphere,Mariia,2020-05-26 00:00:00,yes,"Если отзыв только эмоциональное суждение (например, «Гнуснейшее место!»), stance определяется по полярности → здесь negative, кодируем как negative_impression.",2020-05-26,2020,2020-05,5
KTR,YandexMaps,1,Гнуснейшее место!,negative,negative_impression,Mariia,2020-03-19 00:00:00,yes,NA,2020-03-19,2020,2020-03,1
KTR,YandexMaps,2,Одно из самых мрачных мест Петербурга. Огромная территория заброшенных фабрик. Все в плачевном состоянии.,negative,danger,Mariia,2020-03-12 00:00:00,yes,"Отзывы-«мини-нарративы» (например, 04.10.2019) кодируем многокодово: atmosphere;alternative_life;ruination, чтобы отразить весь спектр.",2020-03-12,2020,2020-03,2
KTR,YandexMaps,2,Одно из самых мрачных мест Петербурга. Огромная территория заброшенных фабрик. Все в плачевном состоянии.,negative,ruination,Mariia,2020-03-12 00:00:00,yes,"Отзывы-«мини-нарративы» (например, 04.10.2019) кодируем многокодово: atmosphere;alternative_life;ruination, чтобы отразить весь спектр.",2020-03-12,2020,2020-03,2
KTR,YandexMaps,5,Отличный музей пост апокалипсиса,positive,atmosphere,Mariia,2020-03-08 00:00:00,yes,NA,2020-03-08,2020,2020-03,5
KTR,YandexMaps,5,Отличный музей пост апокалипсиса,positive,photo,Mariia,2020-03-08 00:00:00,yes,NA,2020-03-08,2020,2020-03,5
KTR,YandexMaps,3,Памятник архитектуры.,neutral,heritage,Mariia,2019-12-21 00:00:00,yes,Краткие оценки наследия («Памятник архитектуры») считаем neutral с кодом heritage.,2019-12-21,2019,2019-12,3
KTR,YandexMaps,4,"очень популярные руины, где можно найти и место для фото и реп-точки и всё, что угодно",positive,photo,Mariia,2019-12-17 00:00:00,yes,NA,2019-12-17,2019,2019-12,4
KTR,YandexMaps,4,"очень популярные руины, где можно найти и место для фото и реп-точки и всё, что угодно",positive,music,Mariia,2019-12-17 00:00:00,yes,NA,2019-12-17,2019,2019-12,4
KTR,YandexMaps,4,"очень популярные руины, где можно найти и место для фото и реп-точки и всё, что угодно",positive,creative,Mariia,2019-12-17 00:00:00,yes,NA,2019-12-17,2019,2019-12,4
KTR,YandexMaps,1,Проезжать мимо.,negative,negative_impression,Mariia,2019-12-12 00:00:00,yes,"Если есть прямое «похоронили производство» или сожаление о прошлом, но тон скорее негативный → stance negative, коды ruination;nostalgia.",2019-12-12,2019,2019-12,1
KTR,YandexMaps,5,Хочу описать свои ощущения… маленький мир после апокалипсиса… Суровый Питер,positive,atmosphere,Mariia,2019-10-04 00:00:00,yes,NA,2019-10-04,2019,2019-10,5
KTR,YandexMaps,5,Хочу описать свои ощущения… маленький мир после апокалипсиса… Суровый Питер,positive,alternative_life,Mariia,2019-10-04 00:00:00,yes,NA,2019-10-04,2019,2019-10,5
KTR,YandexMaps,5,Хочу описать свои ощущения… маленький мир после апокалипсиса… Суровый Питер,positive,ruination,Mariia,2019-10-04 00:00:00,yes,NA,2019-10-04,2019,2019-10,5
KTR,YandexMaps,4,В семядисятые годы прошлого века проходил практику… коллектив был отличный.,positive,nostalgia,Mariia,2019-09-26 00:00:00,yes,NA,2019-09-26,2019,2019-09,4
KTR,YandexMaps,4,В семядисятые годы прошлого века проходил практику… коллектив был отличный.,positive,work,Mariia,2019-09-26 00:00:00,yes,NA,2019-09-26,2019,2019-09,4
KTR,YandexMaps,2,такое производство похоронили,negative,ruination,Mariia,2019-09-23 00:00:00,yes,NA,2019-09-23,2019,2019-09,2
